frame_idx,level,iou_gate,model
180,0,0.0,xattn
181,0,0.0,xattn
182,0,0.0,xattn
183,0,0.0,xattn
176,1,0.016483517363667488,xattn
177,1,0.02747252769768238,xattn
178,1,0.021978022530674934,xattn
179,1,0.016483517363667488,xattn
180,1,0.005494505632668734,xattn
181,1,0.010989011265337467,xattn
182,1,0.016483517363667488,xattn
183,1,0.049450550228357315,xattn
176,2,0.018281536176800728,xattn
177,2,0.012658228166401386,xattn
178,2,0.005424954928457737,xattn
179,2,0.0,xattn
180,2,0.0,xattn
181,2,0.007233273237943649,xattn
182,2,0.008976660668849945,xattn
183,2,0.008787346072494984,xattn
184,0,0.0,xattn
185,0,0.0,xattn
186,0,0.0,xattn
187,0,0.0,xattn
188,0,0.0,xattn
189,0,0.0,xattn
190,0,0.0,xattn
191,0,0.0,xattn
184,1,0.04210526496171951,xattn
185,1,0.04736842215061188,xattn
186,1,0.031578946858644485,xattn
187,1,0.04210526496171951,xattn
188,1,0.04736842215061188,xattn
189,1,0.031578946858644485,xattn
190,1,0.04736842215061188,xattn
191,1,0.031578946858644485,xattn
184,2,0.01184068899601698,xattn
185,2,0.01184068899601698,xattn
186,2,0.01523394975811243,xattn
187,2,0.016268979758024216,xattn
188,2,0.01621621660888195,xattn
189,2,0.011815252713859081,xattn
190,2,0.01076426263898611,xattn
191,2,0.01083423662930727,xattn
192,0,0.0,xattn
193,0,0.0,xattn
194,0,0.0,xattn
195,0,0.0,xattn
196,0,0.0,xattn
197,0,0.0,xattn
198,0,0.0,xattn
199,0,0.0,xattn
192,1,0.36036035418510437,xattn
193,1,0.36936935782432556,xattn
194,1,0.4112149477005005,xattn
195,1,0.4554455578327179,xattn
196,1,0.47959184646606445,xattn
197,1,0.4183673560619354,xattn
198,1,0.41747573018074036,xattn
199,1,0.43877550959587097,xattn
192,2,0.1021355614066124,xattn
193,2,0.11455398797988892,xattn
194,2,0.10747663676738739,xattn
195,2,0.10580524057149887,xattn
196,2,0.09876543283462524,xattn
197,2,0.08568738400936127,xattn
198,2,0.07252946496009827,xattn
199,2,0.08003679662942886,xattn
200,0,0.0,xattn
201,0,0.0,xattn
202,0,0.0,xattn
203,0,0.0,xattn
204,0,0.0,xattn
205,0,0.0,xattn
206,0,0.0,xattn
207,0,0.0,xattn
200,1,0.2590361535549164,xattn
201,1,0.28070175647735596,xattn
202,1,0.3072289228439331,xattn
203,1,0.34545454382896423,xattn
204,1,0.35185185074806213,xattn
205,1,0.37106919288635254,xattn
206,1,0.37974682450294495,xattn
207,1,0.44936707615852356,xattn
200,2,0.057318322360515594,xattn
201,2,0.06363636255264282,xattn
202,2,0.07441386580467224,xattn
203,2,0.08950617164373398,xattn
204,2,0.10509554296731949,xattn
205,2,0.12055974453687668,xattn
206,2,0.1256656050682068,xattn
207,2,0.1428571492433548,xattn
208,0,0.0,xattn
209,0,0.0,xattn
210,0,0.0,xattn
211,0,0.0,xattn
212,0,0.0,xattn
213,0,0.0,xattn
214,0,0.0,xattn
215,0,0.0,xattn
208,1,0.32044199109077454,xattn
209,1,0.3595505654811859,xattn
210,1,0.32065218687057495,xattn
211,1,0.2947368323802948,xattn
212,1,0.31016042828559875,xattn
213,1,0.3222222328186035,xattn
214,1,0.2711864411830902,xattn
215,1,0.31976744532585144,xattn
208,2,0.15030060708522797,xattn
209,2,0.1461232602596283,xattn
210,2,0.13976377248764038,xattn
211,2,0.13081395626068115,xattn
212,2,0.1364082396030426,xattn
213,2,0.13899999856948853,xattn
214,2,0.14646996557712555,xattn
215,2,0.14300736784934998,xattn
216,0,0.0,xattn
217,0,0.0,xattn
218,0,0.0,xattn
219,0,0.0,xattn
220,0,0.0,xattn
221,0,0.0,xattn
222,0,0.0,xattn
223,0,0.0,xattn
216,1,0.26877471804618835,xattn
217,1,0.2868216931819916,xattn
218,1,0.25868725776672363,xattn
219,1,0.2684824764728546,xattn
220,1,0.2890625,xattn
221,1,0.27734375,xattn
222,1,0.24513618648052216,xattn
223,1,0.2432432472705841,xattn
216,2,0.1514161229133606,xattn
217,2,0.16684378683567047,xattn
218,2,0.1439075618982315,xattn
219,2,0.1320166289806366,xattn
220,2,0.14791665971279144,xattn
221,2,0.14616192877292633,xattn
222,2,0.13847780227661133,xattn
223,2,0.14164003729820251,xattn
224,0,0.0,xattn
225,0,0.0,xattn
226,0,0.0,xattn
227,0,0.0,xattn
228,0,0.0,xattn
229,0,0.0,xattn
230,0,0.0,xattn
231,0,0.0,xattn
224,1,0.19323670864105225,xattn
225,1,0.19138756394386292,xattn
226,1,0.19617225229740143,xattn
227,1,0.17391304671764374,xattn
228,1,0.1909547746181488,xattn
229,1,0.21717171370983124,xattn
230,1,0.22051282227039337,xattn
231,1,0.18974359333515167,xattn
224,2,0.12312030047178268,xattn
225,2,0.12978525459766388,xattn
226,2,0.12756052613258362,xattn
227,2,0.12488174438476562,xattn
228,2,0.1192748099565506,xattn
229,2,0.11153479665517807,xattn
230,2,0.11293436586856842,xattn
231,2,0.11100292205810547,xattn
232,0,0.0,xattn
233,0,0.0,xattn
234,0,0.0,xattn
235,0,0.0,xattn
236,0,0.0,xattn
237,0,0.0,xattn
238,0,0.0,xattn
239,0,0.0,xattn
232,1,0.11822660267353058,xattn
233,1,0.1442786008119583,xattn
234,1,0.15736040472984314,xattn
235,1,0.17000000178813934,xattn
236,1,0.18974359333515167,xattn
237,1,0.20000000298023224,xattn
238,1,0.20499999821186066,xattn
239,1,0.24226804077625275,xattn
232,2,0.08315098285675049,xattn
233,2,0.08449197560548782,xattn
234,2,0.08728448301553726,xattn
235,2,0.10966341197490692,xattn
236,2,0.13555555045604706,xattn
237,2,0.15005598962306976,xattn
238,2,0.16835017502307892,xattn
239,2,0.18263810873031616,xattn
240,0,0.0,xattn
241,0,0.0,xattn
242,0,0.0,xattn
243,0,0.0,xattn
244,0,0.0,xattn
245,0,0.0,xattn
246,0,0.0,xattn
247,0,0.0,xattn
240,1,0.1990521401166916,xattn
241,1,0.23923444747924805,xattn
242,1,0.27272728085517883,xattn
243,1,0.29441624879837036,xattn
244,1,0.296875,xattn
245,1,0.2947368323802948,xattn
246,1,0.2771739065647125,xattn
247,1,0.26923078298568726,xattn
240,2,0.14312976598739624,xattn
241,2,0.13747645914554596,xattn
242,2,0.12288930267095566,xattn
243,2,0.10332103073596954,xattn
244,2,0.09461966902017593,xattn
245,2,0.0912511795759201,xattn
246,2,0.08510638028383255,xattn
247,2,0.07729941606521606,xattn
248,0,0.0,xattn
249,0,0.0,xattn
250,0,0.0,xattn
251,0,0.0,xattn
252,0,0.0,xattn
253,0,0.0,xattn
254,0,0.0,xattn
255,0,0.0,xattn
248,1,0.2934131622314453,xattn
249,1,0.29411765933036804,xattn
250,1,0.28735631704330444,xattn
251,1,0.2914285659790039,xattn
252,1,0.3028571307659149,xattn
253,1,0.2954545319080353,xattn
254,1,0.29651162028312683,xattn
255,1,0.2947976887226105,xattn
248,2,0.07722309231758118,xattn
249,2,0.07049808651208878,xattn
250,2,0.06641509383916855,xattn
251,2,0.06254653632640839,xattn
252,2,0.06351550668478012,xattn
253,2,0.07137546688318253,xattn
254,2,0.06362275779247284,xattn
255,2,0.0749063640832901,xattn
256,0,0.0,xattn
257,0,0.0,xattn
258,0,0.0,xattn
259,0,0.0,xattn
260,0,0.0,xattn
261,0,0.0,xattn
262,0,0.0,xattn
263,0,0.0,xattn
256,1,0.33870968222618103,xattn
257,1,0.3333333432674408,xattn
258,1,0.3233082592487335,xattn
259,1,0.3515625,xattn
260,1,0.36090224981307983,xattn
261,1,0.4878048896789551,xattn
262,1,0.5701754093170166,xattn
263,1,0.530434787273407,xattn
256,2,0.08673027157783508,xattn
257,2,0.08913412690162659,xattn
258,2,0.07049180567264557,xattn
259,2,0.07307060807943344,xattn
260,2,0.08285003900527954,xattn
261,2,0.09083333611488342,xattn
262,2,0.09780775755643845,xattn
263,2,0.10356536507606506,xattn
264,0,0.0,xattn
265,0,0.0,xattn
266,0,0.0,xattn
267,0,0.0,xattn
268,0,0.0,xattn
269,0,0.0,xattn
270,0,0.0,xattn
271,0,0.0,xattn
264,1,0.2977527976036072,xattn
265,1,0.31578946113586426,xattn
266,1,0.34545454382896423,xattn
267,1,0.379518061876297,xattn
268,1,0.34337350726127625,xattn
269,1,0.3393939435482025,xattn
270,1,0.3353293538093567,xattn
271,1,0.32098764181137085,xattn
264,2,0.0661696195602417,xattn
265,2,0.04549675062298775,xattn
266,2,0.04541154205799103,xattn
267,2,0.0512104295194149,xattn
268,2,0.06155303120613098,xattn
269,2,0.0644850805401802,xattn
270,2,0.06743738055229187,xattn
271,2,0.07290640473365784,xattn
272,0,0.0,xattn
273,0,0.0,xattn
274,0,0.0,xattn
275,0,0.0,xattn
276,0,0.0,xattn
277,0,0.0,xattn
278,0,0.0,xattn
279,0,0.0,xattn
272,1,0.2398523986339569,xattn
273,1,0.25,xattn
274,1,0.2518518567085266,xattn
275,1,0.2610294222831726,xattn
276,1,0.26492536067962646,xattn
277,1,0.2744360864162445,xattn
278,1,0.2744360864162445,xattn
279,1,0.2679245173931122,xattn
272,2,0.1626666635274887,xattn
273,2,0.1645907461643219,xattn
274,2,0.17112299799919128,xattn
275,2,0.1742222160100937,xattn
276,2,0.16755318641662598,xattn
277,2,0.1708185076713562,xattn
278,2,0.16235503554344177,xattn
279,2,0.17027026414871216,xattn
280,0,0.0,xattn
281,0,0.0,xattn
282,0,0.0,xattn
283,0,0.0,xattn
284,0,0.0,xattn
285,0,0.0,xattn
286,0,0.0,xattn
287,0,0.0,xattn
280,1,0.18134714663028717,xattn
281,1,0.18518517911434174,xattn
282,1,0.1989247351884842,xattn
283,1,0.1925133615732193,xattn
284,1,0.190476194024086,xattn
285,1,0.1945945918560028,xattn
286,1,0.20111732184886932,xattn
287,1,0.1977401077747345,xattn
280,2,0.18869426846504211,xattn
281,2,0.18427322804927826,xattn
282,2,0.18730159103870392,xattn
283,2,0.18636003136634827,xattn
284,2,0.18615752458572388,xattn
285,2,0.185419961810112,xattn
286,2,0.1772654950618744,xattn
287,2,0.175298810005188,xattn
288,0,0.0,xattn
289,0,0.0,xattn
290,0,0.0,xattn
291,0,0.0,xattn
292,0,0.0,xattn
293,0,0.0,xattn
294,0,0.0,xattn
295,0,0.0,xattn
288,1,0.25418993830680847,xattn
289,1,0.25207754969596863,xattn
290,1,0.25207754969596863,xattn
291,1,0.25833332538604736,xattn
292,1,0.25495749711990356,xattn
293,1,0.27635326981544495,xattn
294,1,0.266475647687912,xattn
295,1,0.26224783062934875,xattn
288,2,0.1647612601518631,xattn
289,2,0.16150739789009094,xattn
290,2,0.16272789239883423,xattn
291,2,0.16621437668800354,xattn
292,2,0.1684931516647339,xattn
293,2,0.17817679047584534,xattn
294,2,0.1802366077899933,xattn
295,2,0.18430273234844208,xattn
296,0,0.0,xattn
297,0,0.0,xattn
298,0,0.0,xattn
299,0,0.0,xattn
300,0,0.0,xattn
301,0,0.0,xattn
302,0,0.0,xattn
303,0,0.0,xattn
296,1,0.2808988690376282,xattn
297,1,0.28195488452911377,xattn
298,1,0.290076345205307,xattn
299,1,0.303846150636673,xattn
300,1,0.302325576543808,xattn
301,1,0.2857142984867096,xattn
302,1,0.2980392277240753,xattn
303,1,0.29571983218193054,xattn
296,2,0.20522978901863098,xattn
297,2,0.20813396573066711,xattn
298,2,0.202229306101799,xattn
299,2,0.20413026213645935,xattn
300,2,0.21035856008529663,xattn
301,2,0.20976781845092773,xattn
302,2,0.20870265364646912,xattn
303,2,0.19887730479240417,xattn
304,0,0.0,xattn
305,0,0.0,xattn
306,0,0.0,xattn
307,0,0.0,xattn
308,0,0.0,xattn
309,0,0.0,xattn
310,0,0.0,xattn
311,0,0.0,xattn
304,1,0.33047211170196533,xattn
305,1,0.32203391194343567,xattn
306,1,0.3164556920528412,xattn
307,1,0.3122362792491913,xattn
308,1,0.3206751048564911,xattn
309,1,0.3021276593208313,xattn
310,1,0.29535865783691406,xattn
311,1,0.2887931168079376,xattn
304,2,0.18957704305648804,xattn
305,2,0.18759454786777496,xattn
306,2,0.18099547922611237,xattn
307,2,0.17394578456878662,xattn
308,2,0.1721804440021515,xattn
309,2,0.17093373835086823,xattn
310,2,0.17296072840690613,xattn
311,2,0.16312594711780548,xattn
312,0,0.0,xattn
313,0,0.0,xattn
314,0,0.0,xattn
315,0,0.0,xattn
316,0,0.0,xattn
317,0,0.0,xattn
318,0,0.0,xattn
319,0,0.0,xattn
312,1,0.31620553135871887,xattn
313,1,0.3125,xattn
314,1,0.3137255012989044,xattn
315,1,0.32421875,xattn
316,1,0.328125,xattn
317,1,0.32421875,xattn
318,1,0.31889763474464417,xattn
319,1,0.3083004057407379,xattn
312,2,0.1526530683040619,xattn
313,2,0.1489015519618988,xattn
314,2,0.14413680136203766,xattn
315,2,0.1465798020362854,xattn
316,2,0.146601140499115,xattn
317,2,0.1435602903366089,xattn
318,2,0.14710743725299835,xattn
319,2,0.14867109060287476,xattn
320,0,0.0,xattn
321,0,0.0,xattn
322,0,0.0,xattn
323,0,0.0,xattn
324,0,0.0,xattn
325,0,0.0,xattn
326,0,0.0,xattn
327,0,0.0,xattn
320,1,0.3076923191547394,xattn
321,1,0.3093922734260559,xattn
322,1,0.3038673996925354,xattn
323,1,0.2983425557613373,xattn
324,1,0.2944444417953491,xattn
325,1,0.29885056614875793,xattn
326,1,0.3125,xattn
327,1,0.30635836720466614,xattn
320,2,0.13891363143920898,xattn
321,2,0.13487133383750916,xattn
322,2,0.13861386477947235,xattn
323,2,0.14054054021835327,xattn
324,2,0.14259764552116394,xattn
325,2,0.13503649830818176,xattn
326,2,0.13644689321517944,xattn
327,2,0.1400921642780304,xattn
328,0,0.0,xattn
329,0,0.0,xattn
330,0,0.0,xattn
331,0,0.0,xattn
332,0,0.0,xattn
333,0,0.0,xattn
334,0,0.0,xattn
335,0,0.0,xattn
328,1,0.3105263113975525,xattn
329,1,0.3229166567325592,xattn
330,1,0.3036649227142334,xattn
331,1,0.30000001192092896,xattn
332,1,0.2916666567325592,xattn
333,1,0.2666666805744171,xattn
334,1,0.2602040767669678,xattn
335,1,0.27319586277008057,xattn
328,2,0.1146983876824379,xattn
329,2,0.11993243545293808,xattn
330,2,0.10998307913541794,xattn
331,2,0.10650887340307236,xattn
332,2,0.10774410516023636,xattn
333,2,0.10584250837564468,xattn
334,2,0.10365335643291473,xattn
335,2,0.10289115458726883,xattn
336,0,0.0,xattn
337,0,0.0,xattn
338,0,0.0,xattn
339,0,0.0,xattn
340,0,0.0,xattn
341,0,0.0,xattn
342,0,0.0,xattn
343,0,0.0,xattn
336,1,0.25628140568733215,xattn
337,1,0.23762376606464386,xattn
338,1,0.26767677068710327,xattn
339,1,0.27979275584220886,xattn
340,1,0.28042328357696533,xattn
341,1,0.2978723347187042,xattn
342,1,0.2978723347187042,xattn
343,1,0.30481284856796265,xattn
336,2,0.10899470746517181,xattn
337,2,0.11064278334379196,xattn
338,2,0.1148577481508255,xattn
339,2,0.1131078228354454,xattn
340,2,0.1054852306842804,xattn
341,2,0.10275423526763916,xattn
342,2,0.10543131083250046,xattn
343,2,0.10374331474304199,xattn
344,0,0.0,xattn
345,0,0.0,xattn
346,0,0.0,xattn
347,0,0.0,xattn
348,0,0.0,xattn
349,0,0.0,xattn
350,0,0.0,xattn
351,0,0.0,xattn
344,1,0.3309352397918701,xattn
345,1,0.3333333432674408,xattn
346,1,0.3309352397918701,xattn
347,1,0.3309352397918701,xattn
348,1,0.3309352397918701,xattn
349,1,0.316546767950058,xattn
350,1,0.2949640154838562,xattn
351,1,0.2846715450286865,xattn
344,2,0.09960552304983139,xattn
345,2,0.09556650370359421,xattn
346,2,0.09476801753044128,xattn
347,2,0.09486165642738342,xattn
348,2,0.09693372994661331,xattn
349,2,0.099703848361969,xattn
350,2,0.099108025431633,xattn
351,2,0.09731876850128174,xattn
352,0,0.0,xattn
353,0,0.0,xattn
354,0,0.0,xattn
355,0,0.0,xattn
356,0,0.0,xattn
357,0,0.0,xattn
358,0,0.0,xattn
359,0,0.0,xattn
352,1,0.3194444477558136,xattn
353,1,0.3216783106327057,xattn
354,1,0.30985915660858154,xattn
355,1,0.3120567500591278,xattn
356,1,0.3214285671710968,xattn
357,1,0.3285714387893677,xattn
358,1,0.326241135597229,xattn
359,1,0.3239436745643616,xattn
352,2,0.09581498056650162,xattn
353,2,0.09070796519517899,xattn
354,2,0.08574610203504562,xattn
355,2,0.08351892977952957,xattn
356,2,0.08361203968524933,xattn
357,2,0.08724832534790039,xattn
358,2,0.08361203968524933,xattn
359,2,0.08491620421409607,xattn
360,0,0.0,xattn
361,0,0.0,xattn
362,0,0.0,xattn
363,0,0.0,xattn
364,0,0.0,xattn
365,0,0.0,xattn
366,0,0.0,xattn
367,0,0.0,xattn
360,1,0.22314049303531647,xattn
361,1,0.2222222238779068,xattn
362,1,0.23849372565746307,xattn
363,1,0.24166665971279144,xattn
364,1,0.24066390097141266,xattn
365,1,0.24686191976070404,xattn
366,1,0.25630253553390503,xattn
367,1,0.24481327831745148,xattn
360,2,0.04106463864445686,xattn
361,2,0.04006046801805496,xattn
362,2,0.040030211210250854,xattn
363,2,0.03973013535141945,xattn
364,2,0.03883495181798935,xattn
365,2,0.038805969059467316,xattn
366,2,0.04026845470070839,xattn
367,2,0.036377135664224625,xattn
368,0,0.0,xattn
369,0,0.0,xattn
370,0,0.0,xattn
371,0,0.0,xattn
372,0,0.0,xattn
373,0,0.0,xattn
374,0,0.0,xattn
375,0,0.0,xattn
368,1,0.08465608209371567,xattn
369,1,0.08421052992343903,xattn
370,1,0.09326425194740295,xattn
371,1,0.09793814271688461,xattn
372,1,0.09793814271688461,xattn
373,1,0.09278350323438644,xattn
374,1,0.09743589907884598,xattn
375,1,0.0923076942563057,xattn
368,2,0.03192279115319252,xattn
369,2,0.0317109152674675,xattn
370,2,0.035320088267326355,xattn
371,2,0.035950109362602234,xattn
372,2,0.035818714648485184,xattn
373,2,0.03506208956241608,xattn
374,2,0.036523010581731796,xattn
375,2,0.035740334540605545,xattn
376,0,0.0,xattn
377,0,0.0,xattn
378,0,0.0,xattn
379,0,0.0,xattn
380,0,0.0,xattn
381,0,0.0,xattn
382,0,0.0,xattn
383,0,0.0,xattn
376,1,0.23943662643432617,xattn
377,1,0.233146071434021,xattn
378,1,0.233146071434021,xattn
379,1,0.23033708333969116,xattn
380,1,0.23876404762268066,xattn
381,1,0.23876404762268066,xattn
382,1,0.23876404762268066,xattn
383,1,0.2415730357170105,xattn
376,2,0.011363636702299118,xattn
377,2,0.008238929323852062,xattn
378,2,0.007201645988970995,xattn
379,2,0.007216494996100664,xattn
380,2,0.007179487030953169,xattn
381,2,0.007106598932296038,xattn
382,2,0.007106598932296038,xattn
383,2,0.007106598932296038,xattn
384,0,0.0,xattn
385,0,0.0,xattn
386,0,0.0,xattn
387,0,0.0,xattn
388,0,0.0,xattn
389,0,0.0,xattn
390,0,0.0,xattn
391,0,0.0,xattn
384,1,0.25806450843811035,xattn
385,1,0.2601625919342041,xattn
386,1,0.2601625919342041,xattn
387,1,0.2612244784832001,xattn
388,1,0.26229506731033325,xattn
389,1,0.25925925374031067,xattn
390,1,0.25925925374031067,xattn
391,1,0.25819671154022217,xattn
384,2,0.01023541484028101,xattn
385,2,0.010256410576403141,xattn
386,2,0.010288066230714321,xattn
387,2,0.010309278033673763,xattn
388,2,0.009268795140087605,xattn
389,2,0.007238883059471846,xattn
390,2,0.007216494996100664,xattn
391,2,0.007209063041955233,xattn
392,0,0.0,xattn
393,0,0.0,xattn
394,0,0.0,xattn
395,0,0.0,xattn
396,0,0.0,xattn
397,0,0.0,xattn
398,0,0.0,xattn
399,0,0.0,xattn
392,1,0.2748091518878937,xattn
393,1,0.2748091518878937,xattn
394,1,0.27586206793785095,xattn
395,1,0.27586206793785095,xattn
396,1,0.27586206793785095,xattn
397,1,0.2730769217014313,xattn
398,1,0.2730769217014313,xattn
399,1,0.2664092779159546,xattn
392,2,0.01860920712351799,xattn
393,2,0.017716536298394203,xattn
394,2,0.017733989283442497,xattn
395,2,0.01678183674812317,xattn
396,2,0.016815034672617912,xattn
397,2,0.01480750273913145,xattn
398,2,0.009930486790835857,xattn
399,2,0.008964143693447113,xattn
400,0,0.0,xattn
401,0,0.0,xattn
402,0,0.0,xattn
403,0,0.0,xattn
404,0,0.0,xattn
405,0,0.0,xattn
406,0,0.0,xattn
407,0,0.0,xattn
400,1,0.2473498284816742,xattn
401,1,0.24468085169792175,xattn
402,1,0.25,xattn
403,1,0.24285714328289032,xattn
404,1,0.23571428656578064,xattn
405,1,0.2293906807899475,xattn
406,1,0.23297491669654846,xattn
407,1,0.22580644488334656,xattn
400,2,0.013402829878032207,xattn
401,2,0.013402829878032207,xattn
402,2,0.013452914543449879,xattn
403,2,0.013493252918124199,xattn
404,2,0.013554217293858528,xattn
405,2,0.012878787703812122,xattn
406,2,0.012977099046111107,xattn
407,2,0.01225114893168211,xattn
408,0,0.0,xattn
409,0,0.0,xattn
410,0,0.0,xattn
411,0,0.0,xattn
412,0,0.0,xattn
413,0,0.0,xattn
414,0,0.0,xattn
415,0,0.0,xattn
408,1,0.24172185361385345,xattn
409,1,0.2384105920791626,xattn
410,1,0.23666666448116302,xattn
411,1,0.23745819926261902,xattn
412,1,0.23745819926261902,xattn
413,1,0.2390572428703308,xattn
414,1,0.23648647964000702,xattn
415,1,0.23728813230991364,xattn
408,2,0.0,xattn
409,2,0.0,xattn
410,2,0.0,xattn
411,2,0.0,xattn
412,2,0.0,xattn
413,2,0.0,xattn
414,2,0.0,xattn
415,2,0.0,xattn
416,0,0.0,xattn
417,0,0.0,xattn
418,0,0.0,xattn
419,0,0.0,xattn
420,0,0.0,xattn
421,0,0.0,xattn
422,0,0.0,xattn
423,0,0.0,xattn
416,1,0.2242647111415863,xattn
417,1,0.21611721813678741,xattn
418,1,0.21691176295280457,xattn
419,1,0.2177121788263321,xattn
420,1,0.2132352888584137,xattn
421,1,0.21402214467525482,xattn
422,1,0.2118959128856659,xattn
423,1,0.21292775869369507,xattn
416,2,0.0058187865652143955,xattn
417,2,0.0041841003112494946,xattn
418,2,0.0042087542824447155,xattn
419,2,0.003389830468222499,xattn
420,2,0.0025619128718972206,xattn
421,2,0.0025751073844730854,xattn
422,2,0.0025862068869173527,xattn
423,2,0.0026155186351388693,xattn
424,0,0.0,xattn
425,0,0.0,xattn
426,0,0.0,xattn
427,0,0.0,xattn
428,0,0.0,xattn
429,0,0.0,xattn
430,0,0.0,xattn
431,0,0.0,xattn
424,1,0.2380952388048172,xattn
425,1,0.23376622796058655,xattn
426,1,0.23043477535247803,xattn
427,1,0.22707423567771912,xattn
428,1,0.2290748953819275,xattn
429,1,0.2321428507566452,xattn
430,1,0.2300885021686554,xattn
431,1,0.2331838607788086,xattn
424,2,0.0008787346305325627,xattn
425,2,0.0,xattn
426,2,0.0,xattn
427,2,0.0,xattn
428,2,0.0,xattn
429,2,0.0,xattn
430,2,0.0,xattn
431,2,0.0,xattn
432,0,0.0,xattn
433,0,0.0,xattn
434,0,0.0,xattn
435,0,0.0,xattn
436,0,0.0,xattn
437,0,0.0,xattn
438,0,0.0,xattn
439,0,0.0,xattn
432,1,0.20000000298023224,xattn
433,1,0.2142857164144516,xattn
434,1,0.23157894611358643,xattn
435,1,0.24598930776119232,xattn
436,1,0.2677595615386963,xattn
437,1,0.2777777910232544,xattn
438,1,0.27222222089767456,xattn
439,1,0.2768361568450928,xattn
432,2,0.16199377179145813,xattn
433,2,0.16353677213191986,xattn
434,2,0.1589663326740265,xattn
435,2,0.15258215367794037,xattn
436,2,0.14937107264995575,xattn
437,2,0.14996053278446198,xattn
438,2,0.1443217694759369,xattn
439,2,0.13432836532592773,xattn
440,0,0.0,xattn
441,0,0.0,xattn
442,0,0.0,xattn
443,0,0.0,xattn
444,0,0.0,xattn
445,0,0.0,xattn
446,0,0.0,xattn
447,0,0.0,xattn
440,1,0.24166665971279144,xattn
441,1,0.24894514679908752,xattn
442,1,0.2468085139989853,xattn
443,1,0.23829787969589233,xattn
444,1,0.24358974397182465,xattn
445,1,0.24786324799060822,xattn
446,1,0.23931623995304108,xattn
447,1,0.22746780514717102,xattn
440,2,0.1629297435283661,xattn
441,2,0.15915915369987488,xattn
442,2,0.14242878556251526,xattn
443,2,0.13704819977283478,xattn
444,2,0.13293051719665527,xattn
445,2,0.13525836169719696,xattn
446,2,0.12671755254268646,xattn
447,2,0.11710323393344879,xattn
448,0,0.0,xattn
449,0,0.0,xattn
450,0,0.0,xattn
451,0,0.0,xattn
452,0,0.0,xattn
453,0,0.0,xattn
454,0,0.0,xattn
455,0,0.0,xattn
448,1,0.2130434811115265,xattn
449,1,0.20087336003780365,xattn
450,1,0.19565217196941376,xattn
451,1,0.19213974475860596,xattn
452,1,0.18340611457824707,xattn
453,1,0.17903929948806763,xattn
454,1,0.17903929948806763,xattn
455,1,0.17467248439788818,xattn
448,2,0.08261287212371826,xattn
449,2,0.07907425612211227,xattn
450,2,0.07647628337144852,xattn
451,2,0.0757281556725502,xattn
452,2,0.06796116381883621,xattn
453,2,0.06401552259922028,xattn
454,2,0.06329113990068436,xattn
455,2,0.059454191476106644,xattn
456,0,0.0,xattn
457,0,0.0,xattn
458,0,0.0,xattn
459,0,0.0,xattn
460,0,0.0,xattn
461,0,0.0,xattn
462,0,0.0,xattn
463,0,0.0,xattn
456,1,0.19680851697921753,xattn
457,1,0.1978609561920166,xattn
458,1,0.1925133615732193,xattn
459,1,0.1818181872367859,xattn
460,1,0.1764705926179886,xattn
461,1,0.17204301059246063,xattn
462,1,0.17204301059246063,xattn
463,1,0.1666666716337204,xattn
456,2,0.06266549229621887,xattn
457,2,0.059135038405656815,xattn
458,2,0.05747126415371895,xattn
459,2,0.05486725643277168,xattn
460,2,0.05235137417912483,xattn
461,2,0.04800000041723251,xattn
462,2,0.04727921634912491,xattn
463,2,0.04647006094455719,xattn
464,0,0.0,xattn
465,0,0.0,xattn
466,0,0.0,xattn
467,0,0.0,xattn
468,0,0.0,xattn
469,0,0.0,xattn
470,0,0.0,xattn
471,0,0.0,xattn
464,1,0.23333333432674408,xattn
465,1,0.23333333432674408,xattn
466,1,0.2118644118309021,xattn
467,1,0.19491524994373322,xattn
468,1,0.19491524994373322,xattn
469,1,0.18644067645072937,xattn
470,1,0.18644067645072937,xattn
471,1,0.18644067645072937,xattn
464,2,0.05210237577557564,xattn
465,2,0.04849039390683174,xattn
466,2,0.04507819563150406,xattn
467,2,0.04524469003081322,xattn
468,2,0.043357934802770615,xattn
469,2,0.043397966772317886,xattn
470,2,0.042553190141916275,xattn
471,2,0.041705284267663956,xattn
472,0,0.0,xattn
473,0,0.0,xattn
474,0,0.0,xattn
475,0,0.0,xattn
476,0,0.0,xattn
477,0,0.0,xattn
478,0,0.0,xattn
479,0,0.0,xattn
472,1,0.5024154782295227,xattn
473,1,0.5170731544494629,xattn
474,1,0.5346534848213196,xattn
475,1,0.5522388219833374,xattn
476,1,0.5550000071525574,xattn
477,1,0.5346534848213196,xattn
478,1,0.5396039485931396,xattn
479,1,0.5450000166893005,xattn
472,2,0.17720207571983337,xattn
473,2,0.17634855210781097,xattn
474,2,0.1767151802778244,xattn
475,2,0.17738589644432068,xattn
476,2,0.17842324078083038,xattn
477,2,0.17494824528694153,xattn
478,2,0.17543859779834747,xattn
479,2,0.1738683134317398,xattn
480,0,0.0,xattn
481,0,0.0,xattn
482,0,0.0,xattn
483,0,0.0,xattn
484,0,0.0,xattn
485,0,0.0,xattn
486,0,0.0,xattn
487,0,0.0,xattn
480,1,0.5339806079864502,xattn
481,1,0.5219511985778809,xattn
482,1,0.5170731544494629,xattn
483,1,0.5170731544494629,xattn
484,1,0.49514561891555786,xattn
